,mean,sd,hdi_025,hdi_975,paramter,model,ID_ind,domain
714,1.525,1.138,0.0,3.689,w_GCM[6],RULEXJ,29,Countries
715,1.489,1.152,0.001,3.724,w_GCM[7],RULEXJ,29,Countries
716,1.176,0.982,0.0,3.121,w_GCM[8],RULEXJ,29,Countries
717,0.816,0.758,0.0,2.339,w_GCM[9],RULEXJ,29,Countries
718,0.703,0.726,0.0,2.189,w_GCM[10],RULEXJ,29,Countries
719,5.545,0.512,4.55,6.545,sigma,RULEXJ,29,Countries
720,0.1,0.079,0.0,0.251,alpha,RULEXJ,30,Countries
721,69.453,9.31,48.361,87.008,w_CAM[0],RULEXJ,30,Countries
722,-3.488,15.726,-32.1,29.515,w_CAM[1],RULEXJ,30,Countries
723,-2.564,14.583,-31.12,27.406,w_CAM[2],RULEXJ,30,Countries
724,-1.992,14.621,-30.372,27.571,w_CAM[3],RULEXJ,30,Countries
725,-3.635,14.199,-32.118,23.252,w_CAM[4],RULEXJ,30,Countries
726,0.066,13.46,-26.58,26.41,w_CAM[5],RULEXJ,30,Countries
727,-2.295,13.57,-28.153,24.724,w_CAM[6],RULEXJ,30,Countries
728,8.252,14.911,-21.351,37.063,w_CAM[7],RULEXJ,30,Countries
729,4.052,15.154,-26.066,32.957,w_CAM[8],RULEXJ,30,Countries
730,-6.847,14.588,-35.162,22.24,w_CAM[9],RULEXJ,30,Countries
731,7.084,16.862,-27.989,39.282,w_CAM[10],RULEXJ,30,Countries
732,2.741,1.743,0.151,5.824,c,RULEXJ,30,Countries
733,1.576,1.095,0.008,3.725,w_GCM[1],RULEXJ,30,Countries
734,0.771,0.775,0.0,2.38,w_GCM[2],RULEXJ,30,Countries
735,0.928,0.885,0.0,2.697,w_GCM[3],RULEXJ,30,Countries
736,0.994,0.867,0.0,2.745,w_GCM[4],RULEXJ,30,Countries
737,0.999,0.895,0.0,2.779,w_GCM[5],RULEXJ,30,Countries
738,1.245,1.059,0.0,3.39,w_GCM[6],RULEXJ,30,Countries
739,0.909,0.897,0.0,2.774,w_GCM[7],RULEXJ,30,Countries
740,1.078,0.983,0.0,3.114,w_GCM[8],RULEXJ,30,Countries
741,0.973,0.87,0.0,2.765,w_GCM[9],RULEXJ,30,Countries
742,0.521,0.594,0.0,1.767,w_GCM[10],RULEXJ,30,Countries
743,5.51,0.474,4.606,6.44,sigma,RULEXJ,30,Countries
744,0.271,0.102,0.089,0.481,alpha,RULEXJ,31,Countries
745,80.393,3.386,75.677,86.855,w_CAM[0],RULEXJ,31,Countries
746,-9.868,12.128,-32.824,13.813,w_CAM[1],RULEXJ,31,Countries
747,14.599,9.178,-1.53,33.49,w_CAM[2],RULEXJ,31,Countries
748,14.859,6.588,3.231,28.314,w_CAM[3],RULEXJ,31,Countries
749,4.494,7.039,-9.491,18.817,w_CAM[4],RULEXJ,31,Countries
750,-4.033,6.525,-18.198,8.279,w_CAM[5],RULEXJ,31,Countries
751,2.536,7.427,-12.285,17.461,w_CAM[6],RULEXJ,31,Countries
752,-11.859,7.926,-27.754,3.901,w_CAM[7],RULEXJ,31,Countries
753,-0.36,7.924,-15.445,16.27,w_CAM[8],RULEXJ,31,Countries
754,-22.296,9.011,-40.508,-5.452,w_CAM[9],RULEXJ,31,Countries
755,3.92,7.876,-12.048,19.887,w_CAM[10],RULEXJ,31,Countries
756,3.082,2.295,0.01,6.517,c,RULEXJ,31,Countries
757,1.476,1.086,0.0,3.582,w_GCM[1],RULEXJ,31,Countries
758,1.062,0.974,0.0,3.072,w_GCM[2],RULEXJ,31,Countries
759,1.142,1.005,0.0,3.182,w_GCM[3],RULEXJ,31,Countries
760,1.164,0.983,0.0,3.149,w_GCM[4],RULEXJ,31,Countries
761,0.873,0.853,0.0,2.628,w_GCM[5],RULEXJ,31,Countries
762,0.888,0.842,0.0,2.613,w_GCM[6],RULEXJ,31,Countries
763,0.925,0.867,0.0,2.678,w_GCM[7],RULEXJ,31,Countries
764,0.777,0.772,0.0,2.384,w_GCM[8],RULEXJ,31,Countries
765,0.932,0.854,0.0,2.68,w_GCM[9],RULEXJ,31,Countries
766,0.752,0.72,0.0,2.208,w_GCM[10],RULEXJ,31,Countries
767,2.689,0.398,1.947,3.491,sigma,RULEXJ,31,Countries
768,0.253,0.147,0.012,0.536,alpha,RULEXJ,32,Countries
769,72.092,4.153,63.361,80.283,w_CAM[0],RULEXJ,32,Countries
770,-14.349,12.66,-41.726,11.451,w_CAM[1],RULEXJ,32,Countries
771,-6.144,11.063,-27.241,18.925,w_CAM[2],RULEXJ,32,Countries
772,13.522,8.842,-1.82,33.737,w_CAM[3],RULEXJ,32,Countries
773,2.611,10.617,-18.688,24.646,w_CAM[4],RULEXJ,32,Countries
774,14.33,10.216,-5.089,35.693,w_CAM[5],RULEXJ,32,Countries
775,11.281,10.348,-9.098,32.807,w_CAM[6],RULEXJ,32,Countries
776,-6.857,10.414,-27.747,14.592,w_CAM[7],RULEXJ,32,Countries
777,20.524,11.08,-2.443,42.575,w_CAM[8],RULEXJ,32,Countries
778,-1.846,10.465,-23.596,19.334,w_CAM[9],RULEXJ,32,Countries
779,0.876,11.116,-22.033,23.515,w_CAM[10],RULEXJ,32,Countries
780,12.157,10.431,1.708,31.238,c,RULEXJ,32,Countries
781,1.449,0.836,0.151,3.107,w_GCM[1],RULEXJ,32,Countries
782,1.63,1.1,0.001,3.783,w_GCM[2],RULEXJ,32,Countries
783,1.455,1.03,0.0,3.408,w_GCM[3],RULEXJ,32,Countries
784,1.036,0.832,0.001,2.7,w_GCM[4],RULEXJ,32,Countries
785,0.678,0.654,0.0,1.955,w_GCM[5],RULEXJ,32,Countries
786,0.44,0.439,0.0,1.326,w_GCM[6],RULEXJ,32,Countries
787,0.525,0.537,0.0,1.645,w_GCM[7],RULEXJ,32,Countries
788,1.359,0.95,0.001,3.156,w_GCM[8],RULEXJ,32,Countries
789,0.41,0.434,0.0,1.298,w_GCM[9],RULEXJ,32,Countries
790,1.023,0.798,0.0,2.573,w_GCM[10],RULEXJ,32,Countries
791,3.964,0.463,3.034,4.878,sigma,RULEXJ,32,Countries
792,0.446,0.139,0.204,0.745,alpha,RULEXJ,33,Countries
793,65.188,3.533,57.813,70.7,w_CAM[0],RULEXJ,33,Countries
794,-17.094,8.102,-33.026,-0.442,w_CAM[1],RULEXJ,33,Countries
795,-11.793,7.034,-25.96,2.088,w_CAM[2],RULEXJ,33,Countries
796,10.515,7.227,-3.124,25.257,w_CAM[3],RULEXJ,33,Countries
797,-16.733,8.779,-34.09,-0.162,w_CAM[4],RULEXJ,33,Countries
798,19.55,9.035,2.324,37.867,w_CAM[5],RULEXJ,33,Countries
799,4.061,8.837,-13.45,21.593,w_CAM[6],RULEXJ,33,Countries
800,-5.355,9.373,-23.937,13.135,w_CAM[7],RULEXJ,33,Countries
801,6.629,9.19,-11.613,25.01,w_CAM[8],RULEXJ,33,Countries
802,3.463,9.554,-15.558,22.347,w_CAM[9],RULEXJ,33,Countries
803,12.997,10.201,-7.085,33.78,w_CAM[10],RULEXJ,33,Countries
804,13.33,9.655,0.613,32.774,c,RULEXJ,33,Countries
805,0.735,0.727,0.0,2.215,w_GCM[1],RULEXJ,33,Countries
806,1.133,0.958,0.0,3.065,w_GCM[2],RULEXJ,33,Countries
807,1.091,0.934,0.0,2.974,w_GCM[3],RULEXJ,33,Countries
808,1.112,0.99,0.0,3.122,w_GCM[4],RULEXJ,33,Countries
809,1.104,0.918,0.0,2.94,w_GCM[5],RULEXJ,33,Countries
810,1.158,0.903,0.0,2.943,w_GCM[6],RULEXJ,33,Countries
811,0.85,0.76,0.0,2.401,w_GCM[7],RULEXJ,33,Countries
812,0.763,0.697,0.0,2.167,w_GCM[8],RULEXJ,33,Countries
813,1.042,0.852,0.0,2.743,w_GCM[9],RULEXJ,33,Countries
814,1.008,0.836,0.0,2.65,w_GCM[10],RULEXJ,33,Countries
815,6.463,0.615,5.361,7.766,sigma,RULEXJ,33,Countries
816,0.439,0.161,0.134,0.751,alpha,RULEXJ,34,Countries
817,65.753,4.145,57.277,72.29,w_CAM[0],RULEXJ,34,Countries
818,-10.203,9.386,-28.525,9.413,w_CAM[1],RULEXJ,34,Countries
819,-10.68,8.989,-28.389,7.573,w_CAM[2],RULEXJ,34,Countries
820,-13.567,8.753,-31.839,3.238,w_CAM[3],RULEXJ,34,Countries
821,10.705,9.207,-8.686,28.105,w_CAM[4],RULEXJ,34,Countries
822,12.439,9.84,-5.609,33.424,w_CAM[5],RULEXJ,34,Countries
823,17.258,9.829,-1.581,37.526,w_CAM[6],RULEXJ,34,Countries
824,-4.161,9.875,-23.831,15.161,w_CAM[7],RULEXJ,34,Countries
825,-0.787,10.596,-22.787,19.255,w_CAM[8],RULEXJ,34,Countries
826,-21.511,10.946,-42.781,0.561,w_CAM[9],RULEXJ,34,Countries
827,-4.78,11.145,-27.117,17.298,w_CAM[10],RULEXJ,34,Countries
828,14.098,11.471,0.015,37.448,c,RULEXJ,34,Countries
829,1.397,0.928,0.02,3.198,w_GCM[1],RULEXJ,34,Countries
830,1.127,0.923,0.0,2.982,w_GCM[2],RULEXJ,34,Countries
831,0.866,0.758,0.0,2.413,w_GCM[3],RULEXJ,34,Countries
832,1.023,0.863,0.0,2.773,w_GCM[4],RULEXJ,34,Countries
833,0.66,0.695,0.0,2.069,w_GCM[5],RULEXJ,34,Countries
834,1.041,0.905,0.0,2.848,w_GCM[6],RULEXJ,34,Countries
835,1.113,0.99,0.0,3.11,w_GCM[7],RULEXJ,34,Countries
836,1.088,0.974,0.0,3.064,w_GCM[8],RULEXJ,34,Countries
837,0.552,0.58,0.0,1.721,w_GCM[9],RULEXJ,34,Countries
838,1.131,0.977,0.0,3.134,w_GCM[10],RULEXJ,34,Countries
839,7.928,0.808,6.358,9.483,sigma,RULEXJ,34,Countries
840,0.283,0.189,0.0,0.647,alpha,RULEXJ,35,Countries
841,68.493,8.723,49.174,84.682,w_CAM[0],RULEXJ,35,Countries
842,-0.207,11.979,-22.483,25.906,w_CAM[1],RULEXJ,35,Countries
843,4.732,12.079,-18.449,30.055,w_CAM[2],RULEXJ,35,Countries
844,2.466,11.555,-20.677,26.153,w_CAM[3],RULEXJ,35,Countries
845,-0.454,12.2,-25.03,23.874,w_CAM[4],RULEXJ,35,Countries
846,-1.275,12.14,-26.107,22.14,w_CAM[5],RULEXJ,35,Countries
847,13.199,13.86,-14.735,40.504,w_CAM[6],RULEXJ,35,Countries
848,2.722,13.141,-23.248,29.462,w_CAM[7],RULEXJ,35,Countries
849,-0.236,12.527,-24.103,25.371,w_CAM[8],RULEXJ,35,Countries
850,8.557,13.556,-19.722,34.015,w_CAM[9],RULEXJ,35,Countries
851,-4.25,13.374,-30.316,22.329,w_CAM[10],RULEXJ,35,Countries
852,3.766,4.237,0.002,11.592,c,RULEXJ,35,Countries
853,0.994,0.901,0.001,2.855,w_GCM[1],RULEXJ,35,Countries
854,0.993,0.996,0.0,3.079,w_GCM[2],RULEXJ,35,Countries
855,0.98,0.878,0.0,2.79,w_GCM[3],RULEXJ,35,Countries
856,0.939,0.895,0.0,2.783,w_GCM[4],RULEXJ,35,Countries
857,0.936,0.911,0.0,2.832,w_GCM[5],RULEXJ,35,Countries
858,1.018,0.933,0.0,2.937,w_GCM[6],RULEXJ,35,Countries
859,1.127,1.011,0.0,3.174,w_GCM[7],RULEXJ,35,Countries
860,0.993,0.977,0.0,3.022,w_GCM[8],RULEXJ,35,Countries
861,0.952,0.897,0.0,2.803,w_GCM[9],RULEXJ,35,Countries
862,1.065,0.985,0.0,3.08,w_GCM[10],RULEXJ,35,Countries
863,11.352,1.171,9.191,13.742,sigma,RULEXJ,35,Countries
864,0.269,0.175,0.0,0.598,alpha,RULEXJ,36,Countries
865,81.631,8.802,67.372,101.996,w_CAM[0],RULEXJ,36,Countries
866,-6.831,13.915,-35.84,20.275,w_CAM[1],RULEXJ,36,Countries
867,5.118,13.084,-20.065,33.544,w_CAM[2],RULEXJ,36,Countries
868,-5.672,12.202,-30.545,19.154,w_CAM[3],RULEXJ,36,Countries
869,-6.072,13.35,-31.566,21.929,w_CAM[4],RULEXJ,36,Countries
870,0.726,12.239,-23.077,25.299,w_CAM[5],RULEXJ,36,Countries
871,0.95,12.52,-24.711,24.889,w_CAM[6],RULEXJ,36,Countries
872,-9.711,14.363,-37.24,19.958,w_CAM[7],RULEXJ,36,Countries
873,-4.232,13.92,-30.515,24.654,w_CAM[8],RULEXJ,36,Countries
874,-13.785,13.769,-40.081,14.043,w_CAM[9],RULEXJ,36,Countries
875,-2.398,12.746,-27.116,23.419,w_CAM[10],RULEXJ,36,Countries
876,5.289,5.925,0.002,15.805,c,RULEXJ,36,Countries
877,1.099,0.983,0.0,3.105,w_GCM[1],RULEXJ,36,Countries
878,0.899,0.914,0.0,2.837,w_GCM[2],RULEXJ,36,Countries
879,1.12,1.017,0.0,3.238,w_GCM[3],RULEXJ,36,Countries
880,0.917,0.912,0.0,2.78,w_GCM[4],RULEXJ,36,Countries
881,0.906,0.849,0.0,2.65,w_GCM[5],RULEXJ,36,Countries
882,0.967,0.888,0.0,2.82,w_GCM[6],RULEXJ,36,Countries
883,1.19,0.971,0.001,3.132,w_GCM[7],RULEXJ,36,Countries
884,0.856,0.81,0.0,2.505,w_GCM[8],RULEXJ,36,Countries
885,1.162,1.003,0.0,3.18,w_GCM[9],RULEXJ,36,Countries
886,0.869,0.875,0.0,2.662,w_GCM[10],RULEXJ,36,Countries
887,8.789,0.845,7.173,10.472,sigma,RULEXJ,36,Countries
888,0.466,0.137,0.2,0.736,alpha,RULEXJ,37,Countries
889,83.45,3.531,77.927,90.676,w_CAM[0],RULEXJ,37,Countries
890,-13.515,8.533,-30.621,4.049,w_CAM[1],RULEXJ,37,Countries
891,18.885,8.294,3.473,35.368,w_CAM[2],RULEXJ,37,Countries
892,9.568,7.246,-4.068,24.445,w_CAM[3],RULEXJ,37,Countries
893,-8.699,8.164,-25.165,7.525,w_CAM[4],RULEXJ,37,Countries
894,4.192,8.14,-12.173,19.993,w_CAM[5],RULEXJ,37,Countries
895,11.301,8.655,-6.142,28.363,w_CAM[6],RULEXJ,37,Countries
896,4.798,9.379,-13.672,23.685,w_CAM[7],RULEXJ,37,Countries
897,-6.527,9.592,-25.094,12.487,w_CAM[8],RULEXJ,37,Countries
898,-14.697,9.869,-34.318,4.659,w_CAM[9],RULEXJ,37,Countries
899,10.162,9.671,-9.536,28.939,w_CAM[10],RULEXJ,37,Countries
900,9.479,8.848,0.0,26.088,c,RULEXJ,37,Countries
901,1.076,0.963,0.0,3.075,w_GCM[1],RULEXJ,37,Countries
902,0.808,0.824,0.0,2.528,w_GCM[2],RULEXJ,37,Countries
903,1.053,0.971,0.0,3.031,w_GCM[3],RULEXJ,37,Countries
904,1.09,0.958,0.0,2.991,w_GCM[4],RULEXJ,37,Countries
905,1.262,1.032,0.0,3.318,w_GCM[5],RULEXJ,37,Countries
906,1.134,0.999,0.0,3.167,w_GCM[6],RULEXJ,37,Countries
907,0.783,0.763,0.0,2.371,w_GCM[7],RULEXJ,37,Countries
908,0.98,0.917,0.0,2.882,w_GCM[8],RULEXJ,37,Countries
909,1.182,0.975,0.0,3.119,w_GCM[9],RULEXJ,37,Countries
910,0.632,0.667,0.0,2.025,w_GCM[10],RULEXJ,37,Countries
911,6.794,0.636,5.546,8.025,sigma,RULEXJ,37,Countries
912,0.198,0.124,0.001,0.436,alpha,RULEXJ,38,Countries
913,72.414,6.002,59.513,84.264,w_CAM[0],RULEXJ,38,Countries
914,-16.83,14.784,-44.775,13.898,w_CAM[1],RULEXJ,38,Countries
915,4.649,12.55,-20.513,29.647,w_CAM[2],RULEXJ,38,Countries
916,11.993,11.006,-8.745,35.419,w_CAM[3],RULEXJ,38,Countries
917,-6.294,11.856,-30.784,16.664,w_CAM[4],RULEXJ,38,Countries
918,13.849,11.568,-8.401,37.735,w_CAM[5],RULEXJ,38,Countries
919,-2.928,12.075,-26.317,21.846,w_CAM[6],RULEXJ,38,Countries
920,-9.244,12.475,-34.296,15.526,w_CAM[7],RULEXJ,38,Countries
921,-7.492,12.732,-32.701,18.403,w_CAM[8],RULEXJ,38,Countries
922,-13.788,12.282,-38.285,10.519,w_CAM[9],RULEXJ,38,Countries
923,-16.963,14.245,-46.03,10.983,w_CAM[10],RULEXJ,38,Countries
924,4.428,3.253,0.372,9.946,c,RULEXJ,38,Countries
925,1.315,0.866,0.033,3.031,w_GCM[1],RULEXJ,38,Countries
926,0.972,0.897,0.0,2.847,w_GCM[2],RULEXJ,38,Countries
927,0.766,0.696,0.0,2.173,w_GCM[3],RULEXJ,38,Countries
928,1.037,0.907,0.0,2.869,w_GCM[4],RULEXJ,38,Countries
929,0.816,0.768,0.0,2.387,w_GCM[5],RULEXJ,38,Countries
930,0.97,0.815,0.0,2.62,w_GCM[6],RULEXJ,38,Countries
931,1.074,0.938,0.0,2.986,w_GCM[7],RULEXJ,38,Countries
932,0.831,0.78,0.0,2.429,w_GCM[8],RULEXJ,38,Countries
933,0.381,0.447,0.0,1.278,w_GCM[9],RULEXJ,38,Countries
934,1.836,1.232,0.0,4.143,w_GCM[10],RULEXJ,38,Countries
935,4.931,0.445,4.089,5.843,sigma,RULEXJ,38,Countries
936,0.239,0.133,0.024,0.508,alpha,RULEXJ,39,Countries
937,88.065,8.312,76.893,104.674,w_CAM[0],RULEXJ,39,Countries
938,-23.44,12.948,-47.982,3.991,w_CAM[1],RULEXJ,39,Countries
939,4.641,11.023,-16.731,27.804,w_CAM[2],RULEXJ,39,Countries
940,4.899,9.628,-13.631,25.336,w_CAM[3],RULEXJ,39,Countries
941,1.283,10.445,-20.311,22.042,w_CAM[4],RULEXJ,39,Countries
942,9.077,10.203,-9.927,30.428,w_CAM[5],RULEXJ,39,Countries
943,17.43,10.74,-3.973,39.277,w_CAM[6],RULEXJ,39,Countries
944,7.428,11.447,-14.767,31.026,w_CAM[7],RULEXJ,39,Countries
945,10.916,11.704,-12.696,34.204,w_CAM[8],RULEXJ,39,Countries
946,-6.219,10.902,-29.977,14.04,w_CAM[9],RULEXJ,39,Countries
947,-2.483,13.003,-27.282,25.248,w_CAM[10],RULEXJ,39,Countries
948,1.96,1.937,0.0,4.737,c,RULEXJ,39,Countries
949,1.585,1.118,0.01,3.734,w_GCM[1],RULEXJ,39,Countries
950,1.165,1.02,0.0,3.229,w_GCM[2],RULEXJ,39,Countries
951,1.324,1.021,0.002,3.356,w_GCM[3],RULEXJ,39,Countries
952,0.866,0.764,0.0,2.405,w_GCM[4],RULEXJ,39,Countries
953,0.967,0.876,0.0,2.769,w_GCM[5],RULEXJ,39,Countries
954,0.964,0.861,0.0,2.736,w_GCM[6],RULEXJ,39,Countries
955,0.9,0.825,0.0,2.56,w_GCM[7],RULEXJ,39,Countries
956,1.008,0.912,0.0,2.888,w_GCM[8],RULEXJ,39,Countries
957,0.474,0.548,0.0,1.61,w_GCM[9],RULEXJ,39,Countries
958,0.735,0.728,0.0,2.212,w_GCM[10],RULEXJ,39,Countries
959,4.895,0.451,3.996,5.757,sigma,RULEXJ,39,Countries
960,0.127,0.081,0.001,0.28,alpha,RULEXJ,40,Countries
961,61.516,9.166,41.692,74.005,w_CAM[0],RULEXJ,40,Countries
962,-7.195,13.408,-33.119,20.678,w_CAM[1],RULEXJ,40,Countries
963,4.348,12.639,-19.453,31.149,w_CAM[2],RULEXJ,40,Countries
964,-3.195,11.052,-25.44,19.243,w_CAM[3],RULEXJ,40,Countries
965,5.858,11.806,-18.767,28.456,w_CAM[4],RULEXJ,40,Countries
966,22.032,12.429,-1.421,47.498,w_CAM[5],RULEXJ,40,Countries
967,9.048,12.525,-16.669,33.386,w_CAM[6],RULEXJ,40,Countries
968,3.447,12.982,-24.028,27.743,w_CAM[7],RULEXJ,40,Countries
969,3.791,12.536,-20.588,28.866,w_CAM[8],RULEXJ,40,Countries
970,-11.184,14.638,-40.461,16.905,w_CAM[9],RULEXJ,40,Countries
971,0.646,13.846,-26.701,28.179,w_CAM[10],RULEXJ,40,Countries
972,19.342,10.816,5.519,41.015,c,RULEXJ,40,Countries
973,2.091,0.903,0.545,3.923,w_GCM[1],RULEXJ,40,Countries
974,0.385,0.399,0.0,1.179,w_GCM[2],RULEXJ,40,Countries
975,0.765,0.632,0.0,2.009,w_GCM[3],RULEXJ,40,Countries
976,0.17,0.2,0.0,0.57,w_GCM[4],RULEXJ,40,Countries
977,1.088,0.856,0.001,2.779,w_GCM[5],RULEXJ,40,Countries
978,0.739,0.703,0.0,2.162,w_GCM[6],RULEXJ,40,Countries
979,0.975,0.752,0.0,2.443,w_GCM[7],RULEXJ,40,Countries
980,0.792,0.694,0.0,2.18,w_GCM[8],RULEXJ,40,Countries
981,2.48,1.052,0.357,4.395,w_GCM[9],RULEXJ,40,Countries
982,0.47,0.469,0.0,1.404,w_GCM[10],RULEXJ,40,Countries
983,3.314,0.633,2.024,4.519,sigma,RULEXJ,40,Countries
984,0.171,0.129,0.0,0.425,alpha,RULEXJ,41,Countries
985,70.74,7.044,55.063,84.096,w_CAM[0],RULEXJ,41,Countries
986,-17.999,16.916,-49.95,15.443,w_CAM[1],RULEXJ,41,Countries
987,-15.436,14.058,-43.17,12.872,w_CAM[2],RULEXJ,41,Countries
988,7.751,12.15,-16.147,32.691,w_CAM[3],RULEXJ,41,Countries
989,-0.453,12.662,-26.651,24.099,w_CAM[4],RULEXJ,41,Countries
990,18.941,12.986,-5.103,46.72,w_CAM[5],RULEXJ,41,Countries
991,8.373,12.26,-17.048,31.995,w_CAM[6],RULEXJ,41,Countries
992,2.724,13.002,-24.005,27.824,w_CAM[7],RULEXJ,41,Countries
993,2.39,13.237,-24.717,27.792,w_CAM[8],RULEXJ,41,Countries
994,-6.545,13.207,-31.534,20.464,w_CAM[9],RULEXJ,41,Countries
995,-5.266,15.632,-36.925,26.105,w_CAM[10],RULEXJ,41,Countries
996,3.776,2.707,0.054,7.803,c,RULEXJ,41,Countries
997,1.981,1.05,0.128,3.965,w_GCM[1],RULEXJ,41,Countries
998,0.999,0.897,0.0,2.839,w_GCM[2],RULEXJ,41,Countries
999,0.96,0.811,0.0,2.596,w_GCM[3],RULEXJ,41,Countries
1000,0.812,0.752,0.0,2.33,w_GCM[4],RULEXJ,41,Countries
1001,0.767,0.703,0.0,2.157,w_GCM[5],RULEXJ,41,Countries
1002,0.919,0.791,0.0,2.507,w_GCM[6],RULEXJ,41,Countries
1003,0.997,0.926,0.0,2.901,w_GCM[7],RULEXJ,41,Countries
1004,1.032,0.915,0.0,2.905,w_GCM[8],RULEXJ,41,Countries
1005,0.394,0.478,0.0,1.314,w_GCM[9],RULEXJ,41,Countries
1006,1.124,0.938,0.0,3.01,w_GCM[10],RULEXJ,41,Countries
1007,5.363,0.464,4.45,6.278,sigma,RULEXJ,41,Countries
1008,0.115,0.092,0.0,0.294,alpha,RULEXJ,42,Countries
1009,82.612,10.546,63.561,106.731,w_CAM[0],RULEXJ,42,Countries
1010,-6.128,16.507,-37.422,25.952,w_CAM[1],RULEXJ,42,Countries
1011,-0.964,14.578,-30.182,27.594,w_CAM[2],RULEXJ,42,Countries
1012,1.863,14.578,-28.011,29.505,w_CAM[3],RULEXJ,42,Countries
1013,-11.531,14.508,-39.602,17.892,w_CAM[4],RULEXJ,42,Countries
1014,6.286,13.335,-20.16,32.441,w_CAM[5],RULEXJ,42,Countries
1015,-1.293,14.066,-28.69,26.198,w_CAM[6],RULEXJ,42,Countries
1016,-5.242,14.946,-35.326,23.936,w_CAM[7],RULEXJ,42,Countries
1017,-4.407,14.867,-33.485,25.431,w_CAM[8],RULEXJ,42,Countries
1018,-4.978,14.617,-32.773,24.174,w_CAM[9],RULEXJ,42,Countries
1019,-3.604,15.753,-34.542,27.178,w_CAM[10],RULEXJ,42,Countries
1020,4.17,3.581,0.012,9.963,c,RULEXJ,42,Countries
1021,1.351,0.929,0.041,3.221,w_GCM[1],RULEXJ,42,Countries
1022,0.862,0.857,0.0,2.599,w_GCM[2],RULEXJ,42,Countries
1023,1.11,0.926,0.002,2.968,w_GCM[3],RULEXJ,42,Countries
1024,0.524,0.616,0.0,1.8,w_GCM[4],RULEXJ,42,Countries
1025,1.132,0.969,0.0,3.137,w_GCM[5],RULEXJ,42,Countries
1026,0.902,0.825,0.0,2.549,w_GCM[6],RULEXJ,42,Countries
1027,0.986,0.832,0.0,2.654,w_GCM[7],RULEXJ,42,Countries
1028,0.916,0.856,0.0,2.704,w_GCM[8],RULEXJ,42,Countries
1029,1.337,1.02,0.0,3.317,w_GCM[9],RULEXJ,42,Countries
1030,0.866,0.799,0.0,2.492,w_GCM[10],RULEXJ,42,Countries
1031,6.271,0.557,5.277,7.406,sigma,RULEXJ,42,Countries
1032,0.288,0.143,0.049,0.573,alpha,RULEXJ,43,Countries
1033,60.752,7.652,45.751,70.965,w_CAM[0],RULEXJ,43,Countries
1034,-18.603,13.406,-45.397,8.504,w_CAM[1],RULEXJ,43,Countries
1035,-1.556,10.909,-24.034,19.514,w_CAM[2],RULEXJ,43,Countries
1036,0.538,9.626,-17.81,20.938,w_CAM[3],RULEXJ,43,Countries
1037,2.034,10.427,-20.206,22.706,w_CAM[4],RULEXJ,43,Countries
1038,5.509,10.34,-15.639,25.764,w_CAM[5],RULEXJ,43,Countries
1039,17.342,10.988,-3.229,40.468,w_CAM[6],RULEXJ,43,Countries
1040,6.641,11.199,-15.799,28.915,w_CAM[7],RULEXJ,43,Countries
1041,-0.388,11.274,-23.236,22.588,w_CAM[8],RULEXJ,43,Countries
1042,-8.393,11.452,-31.866,13.328,w_CAM[9],RULEXJ,43,Countries
1043,-2.566,12.111,-28.167,20.276,w_CAM[10],RULEXJ,43,Countries
1044,6.461,5.709,0.037,16.334,c,RULEXJ,43,Countries
1045,1.782,1.091,0.106,3.934,w_GCM[1],RULEXJ,43,Countries
1046,0.799,0.809,0.0,2.488,w_GCM[2],RULEXJ,43,Countries
1047,1.104,0.905,0.001,2.921,w_GCM[3],RULEXJ,43,Countries
1048,0.761,0.748,0.0,2.26,w_GCM[4],RULEXJ,43,Countries
1049,0.693,0.679,0.0,2.091,w_GCM[5],RULEXJ,43,Countries
1050,0.696,0.672,0.0,2.069,w_GCM[6],RULEXJ,43,Countries
1051,0.996,0.874,0.0,2.747,w_GCM[7],RULEXJ,43,Countries
1052,0.987,0.886,0.0,2.785,w_GCM[8],RULEXJ,43,Countries
1053,0.957,0.826,0.0,2.619,w_GCM[9],RULEXJ,43,Countries
1054,1.203,1.018,0.0,3.245,w_GCM[10],RULEXJ,43,Countries
1055,5.846,0.522,4.813,6.873,sigma,RULEXJ,43,Countries
1056,0.179,0.097,0.006,0.358,alpha,RULEXJ,44,Countries
1057,78.133,5.175,68.436,89.046,w_CAM[0],RULEXJ,44,Countries
1058,-19.89,14.68,-49.429,8.717,w_CAM[1],RULEXJ,44,Countries
1059,2.486,11.874,-22.085,25.689,w_CAM[2],RULEXJ,44,Countries
1060,29.885,12.225,7.406,55.149,w_CAM[3],RULEXJ,44,Countries
1061,-7.095,10.735,-29.67,13.707,w_CAM[4],RULEXJ,44,Countries
1062,21.782,11.503,0.769,45.99,w_CAM[5],RULEXJ,44,Countries
1063,-0.227,13.795,-28.247,26.724,w_CAM[6],RULEXJ,44,Countries
1064,-1.301,11.857,-25.673,22.138,w_CAM[7],RULEXJ,44,Countries
1065,-0.316,11.843,-23.753,23.136,w_CAM[8],RULEXJ,44,Countries
1066,-7.972,12.527,-32.941,17.4,w_CAM[9],RULEXJ,44,Countries
1067,5.701,12.143,-17.52,31.734,w_CAM[10],RULEXJ,44,Countries
1068,7.596,3.54,2.255,14.158,c,RULEXJ,44,Countries
